photo.code,str.code,lado,site,origin,spp,nursery,frag.date,date,month,year,gira,area.cm2,num.frag,mort.,mort.parc,perd,blanq,notas,digitador
DSCN1691,170,2,Guiri,,Pocillopora spp,arana,,24/2/2023,2,2023,feb-23,572.241,8,0,0,0,0,,Monica
DSCN1692,170,3,Guiri,,Pocillopora spp,arana,,24/2/2023,2,2023,feb-23,765.938,7,0,0,0,0,,Monica
DSCN1693,170,4,Guiri,,Pocillopora spp,arana,,24/2/2023,2,2023,feb-23,922.148,8,0,0,0,0,,Monica
DSCN1694,170,5,Guiri,,Pocillopora spp,arana,,24/2/2023,2,2023,feb-23,999.574,8,0,1,0,0,,Monica
DSCN1695,170,6,Guiri,,Pocillopora spp,arana,,24/2/2023,2,2023,feb-23,"1,129.713",7,0,0,0,0,,Monica
DSCN1696,170,7,Guiri,,Pocillopora spp,arana,,24/2/2023,2,2023,feb-23,"1,275.451",10,0,0,0,0,,Monica
DSCN1706,171,1,Guiri,,Pocillopora spp,arana,,24/2/2023,2,2023,feb-23,874.868,10,0,1,0,0,,Monica
DSCN1707,171,2,Guiri,,Pocillopora spp,arana,,24/2/2023,2,2023,feb-23,616.276,10,0,0,0,0,,Monica
DSCN1708,171,3,Guiri,,Pocillopora spp,arana,,24/2/2023,2,2023,feb-23,723.246,10,0,0,0,0,,Monica
DSCN1709,171,4,Guiri,,Pocillopora spp,arana,,24/2/2023,2,2023,feb-23,976.898,8,0,0,0,0,,Monica
DSCN1710,171,5,Guiri,,Pocillopora spp,arana,,24/2/2023,2,2023,feb-23,947.255,9,0,0,0,0,,Monica
DSCN1711,171,6,Guiri,,Pocillopora spp,arana,,24/2/2023,2,2023,feb-23,929.333,10,0,1,0,0,,Monica
DSCN1712,171,7,Guiri,,Pocillopora spp,arana,,24/2/2023,2,2023,feb-23,"2,257.416",13,0,0,0,0,,Monica
DSCN1714,172,1,Guiri,,Pocillopora spp,arana,,24/2/2023,2,2023,feb-23,843.201,9,0,0,0,0,,Monica
DSCN1715,172,2,Guiri,,Pocillopora spp,arana,,24/2/2023,2,2023,feb-23,948.257,10,0,0,0,0,,Monica
DSCN1716,172,3,Guiri,,Pocillopora spp,arana,,24/2/2023,2,2023,feb-23,"1,193.318",11,0,0,0,0,,Monica
DSCN1717,172,4,Guiri,,Pocillopora spp,arana,,24/2/2023,2,2023,feb-23,946.095,10,0,0,0,0,,Monica
DSCN1718,172,5,Guiri,,Pocillopora spp,arana,,24/2/2023,2,2023,feb-23,"1,195.615",9,0,0,0,0,,Monica
DSCN1720,172,6,Guiri,,Pocillopora spp,arana,,24/2/2023,2,2023,feb-23,"1,138.180",11,0,0,0,0,,Monica
DSCN1721,172,7,Guiri,,Pocillopora spp,arana,,24/2/2023,2,2023,feb-23,"2,299.515",19,0,0,0,0,,Monica
DSCN1723,175,1,Guiri,,Pocillopora spp,arana,,24/2/2023,2,2023,feb-23,432.150,7,0,0,0,0,,Monica
